Code,University ,Code of university,City,Address
5B020500,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B020700,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B021000,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B030100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B042100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050300,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050400,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050600,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050700,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050800,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B050900,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B051000,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B060100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B060200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B060400,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B060600,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B060700,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B060800,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B070100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B070200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B070300,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B070400,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B071100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B071200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B071700,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072000,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072300,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072400,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072600,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072700,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072800,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B072900,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B073000,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B073100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B073200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B080100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B080200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B080300,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B080700,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B090100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B120100,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B120200,Republican state enterprise on the basis of economic conduct «Semey State Shakarim University»,42,Semey,"Glinka street, 20a"
5B010800,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B011900,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B020300,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B020500,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B020700,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B021000,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B030100,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B030200,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B030400,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B042000,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B042100,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B050300,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B050400,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B050600,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B050700,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B050800,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B050900,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B051000,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060100,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060200,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060400,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060600,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060700,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060800,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B060900,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B070100,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B070200,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B070300,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B070400,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B070700,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B070800,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B071000,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B071200,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B071300,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B071800,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B071900,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B072000,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B072400,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B072600,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B072700,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B072800,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B072900,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B073000,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B073100,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B073200,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B073300,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
5B074500,Republican state enterprise on the basis of economic conduct «M.Kh.Dulati Taraz State University»,43,Taraz,"Suleymenov street, 7"
